File,Title
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-): general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
AMECO16.XLSX,Net lending (+) or net borrowing (-) excluding interest: general government :- ESA 2010 
